instance,n,W,V,method,profit,time,nodes
inst_N20_W250_V500_5.txt,20,250,500,branchBound,848,0.000005,N/A
inst_N20_W250_V500_6.txt,20,250,500,dynamicProg,705,0.223432,N/A
inst_N20_W250_V500_6.txt,20,250,500,backtracking,705,0.187690,1365277
inst_N20_W250_V500_6.txt,20,250,500,branchBound,705,0.000008,N/A
inst_N20_W250_V500_7.txt,20,250,500,dynamicProg,823,0.240957,N/A
inst_N20_W250_V500_7.txt,20,250,500,backtracking,823,0.218485,1624471
inst_N20_W250_V500_7.txt,20,250,500,branchBound,823,0.000041,N/A
inst_N20_W250_V500_8.txt,20,250,500,dynamicProg,830,0.280231,N/A
inst_N20_W250_V500_8.txt,20,250,500,backtracking,830,0.408372,2010215
inst_N20_W250_V500_8.txt,20,250,500,branchBound,830,0.000028,N/A
inst_N20_W250_V500_9.txt,20,250,500,dynamicProg,845,0.314649,N/A
inst_N20_W250_V500_9.txt,20,250,500,backtracking,845,0.371205,1788007
inst_N20_W250_V500_9.txt,20,250,500,branchBound,845,0.000047,N/A
inst_N20_W500_V100_0.txt,20,500,100,dynamicProg,756,0.238795,N/A
inst_N20_W500_V100_0.txt,20,500,100,backtracking,756,0.447991,2050871
inst_N20_W500_V100_0.txt,20,500,100,branchBound,756,0.000031,N/A
inst_N20_W500_V100_1.txt,20,500,100,dynamicProg,942,0.190261,N/A
inst_N20_W500_V100_1.txt,20,500,100,backtracking,942,0.394024,1939337
inst_N20_W500_V100_1.txt,20,500,100,branchBound,937,0.000005,N/A
inst_N20_W500_V100_2.txt,20,500,100,dynamicProg,788,0.154535,N/A
inst_N20_W500_V100_2.txt,20,500,100,backtracking,788,0.354208,1411011
inst_N20_W500_V100_2.txt,20,500,100,branchBound,785,0.000020,N/A
inst_N20_W500_V100_3.txt,20,500,100,dynamicProg,857,0.231734,N/A
inst_N20_W500_V100_3.txt,20,500,100,backtracking,857,0.326233,1558127
inst_N20_W500_V100_3.txt,20,500,100,branchBound,830,0.000118,N/A
inst_N20_W500_V100_4.txt,20,500,100,dynamicProg,838,0.203760,N/A
inst_N20_W500_V100_4.txt,20,500,100,backtracking,838,0.404659,1798563
inst_N20_W500_V100_4.txt,20,500,100,branchBound,838,0.000018,N/A
inst_N20_W500_V100_5.txt,20,500,100,dynamicProg,575,0.157669,N/A
inst_N20_W500_V100_5.txt,20,500,100,backtracking,575,0.403731,1452519
inst_N20_W500_V100_5.txt,20,500,100,branchBound,573,0.000013,N/A
inst_N20_W500_V100_6.txt,20,500,100,dynamicProg,783,0.206468,N/A
inst_N20_W500_V100_6.txt,20,500,100,backtracking,783,0.358158,1411751
inst_N20_W500_V100_6.txt,20,500,100,branchBound,783,0.000024,N/A
inst_N20_W500_V100_7.txt,20,500,100,dynamicProg,999,0.283861,N/A
inst_N20_W500_V100_7.txt,20,500,100,backtracking,999,0.321211,1598853
inst_N20_W500_V100_7.txt,20,500,100,branchBound,899,0.000009,N/A
inst_N20_W500_V100_8.txt,20,500,100,dynamicProg,968,0.325603,N/A
inst_N20_W500_V100_8.txt,20,500,100,backtracking,968,0.345538,1685029
inst_N20_W500_V100_8.txt,20,500,100,branchBound,797,0.000005,N/A
inst_N20_W500_V100_9.txt,20,500,100,dynamicProg,844,0.189206,N/A
inst_N20_W500_V100_9.txt,20,500,100,backtracking,844,0.289159,1710057
inst_N20_W500_V100_9.txt,20,500,100,branchBound,844,0.000020,N/A
inst_N20_W500_V250_0.txt,20,500,250,dynamicProg,974,0.377161,N/A
inst_N20_W500_V250_0.txt,20,500,250,backtracking,974,0.347167,1905217
inst_N20_W500_V250_0.txt,20,500,250,branchBound,974,0.000036,N/A
inst_N20_W500_V250_1.txt,20,500,250,dynamicProg,820,0.329536,N/A
inst_N20_W500_V250_1.txt,20,500,250,backtracking,820,0.276400,1553913
inst_N20_W500_V250_1.txt,20,500,250,branchBound,820,0.000032,N/A
inst_N20_W500_V250_2.txt,20,500,250,dynamicProg,997,0.389415,N/A
inst_N20_W500_V250_2.txt,20,500,250,backtracking,997,0.272429,1791197
inst_N20_W500_V250_2.txt,20,500,250,branchBound,997,0.000004,N/A
inst_N20_W500_V250_3.txt,20,500,250,dynamicProg,916,0.314623,N/A
inst_N20_W500_V250_3.txt,20,500,250,backtracking,916,0.255722,1671325
inst_N20_W500_V250_3.txt,20,500,250,branchBound,916,0.000020,N/A
inst_N20_W500_V250_4.txt,20,500,250,dynamicProg,648,0.385106,N/A
inst_N20_W500_V250_4.txt,20,500,250,backtracking,648,0.306329,1611951
inst_N20_W500_V250_4.txt,20,500,250,branchBound,630,0.000033,N/A
inst_N20_W500_V250_5.txt,20,500,250,dynamicProg,673,0.521695,N/A
inst_N20_W500_V250_5.txt,20,500,250,backtracking,673,0.339803,1719035
inst_N20_W500_V250_5.txt,20,500,250,branchBound,673,0.000031,N/A
inst_N20_W500_V250_6.txt,20,500,250,dynamicProg,734,0.340545,N/A
inst_N20_W500_V250_6.txt,20,500,250,backtracking,734,0.247218,1597843
inst_N20_W500_V250_6.txt,20,500,250,branchBound,734,0.000016,N/A
inst_N20_W500_V250_7.txt,20,500,250,dynamicProg,795,0.257335,N/A
inst_N20_W500_V250_7.txt,20,500,250,backtracking,795,0.223925,1736355
inst_N20_W500_V250_7.txt,20,500,250,branchBound,788,0.000030,N/A
inst_N20_W500_V250_8.txt,20,500,250,dynamicProg,858,0.262365,N/A
inst_N20_W500_V250_8.txt,20,500,250,backtracking,858,0.241325,1738175
inst_N20_W500_V250_8.txt,20,500,250,branchBound,857,0.000003,N/A
inst_N20_W500_V250_9.txt,20,500,250,dynamicProg,772,0.306205,N/A
inst_N20_W500_V250_9.txt,20,500,250,backtracking,772,0.250885,1780419
inst_N20_W500_V250_9.txt,20,500,250,branchBound,772,0.000060,N/A
inst_N20_W500_V500_0.txt,20,500,500,dynamicProg,711,0.710572,N/A
inst_N20_W500_V500_0.txt,20,500,500,backtracking,711,0.314880,1582351
inst_N20_W500_V500_0.txt,20,500,500,branchBound,697,0.000006,N/A
inst_N20_W500_V500_1.txt,20,500,500,dynamicProg,875,0.870803,N/A
inst_N20_W500_V500_1.txt,20,500,500,backtracking,875,0.361688,1665001
inst_N20_W500_V500_1.txt,20,500,500,branchBound,869,0.000037,N/A
inst_N20_W500_V500_2.txt,20,500,500,dynamicProg,909,0.723132,N/A
inst_N20_W500_V500_2.txt,20,500,500,backtracking,909,0.268324,1459547
inst_N20_W500_V500_2.txt,20,500,500,branchBound,909,0.000035,N/A
inst_N20_W500_V500_3.txt,20,500,500,dynamicProg,826,0.863666,N/A
inst_N20_W500_V500_3.txt,20,500,500,backtracking,826,0.281342,1593745
inst_N20_W500_V500_3.txt,20,500,500,branchBound,824,0.000005,N/A
inst_N20_W500_V500_4.txt,20,500,500,dynamicProg,941,0.602843,N/A
inst_N20_W500_V500_4.txt,20,500,500,backtracking,941,0.287869,1827681
inst_N20_W500_V500_4.txt,20,500,500,branchBound,941,0.000035,N/A
inst_N20_W500_V500_5.txt,20,500,500,dynamicProg,854,0.462286,N/A
inst_N20_W500_V500_5.txt,20,500,500,backtracking,854,0.261298,1559349
inst_N20_W500_V500_5.txt,20,500,500,branchBound,854,0.000040,N/A
inst_N20_W500_V500_6.txt,20,500,500,dynamicProg,986,0.517440,N/A
inst_N20_W500_V500_6.txt,20,500,500,backtracking,986,0.311739,2001705
inst_N20_W500_V500_6.txt,20,500,500,branchBound,986,0.000030,N/A
inst_N20_W500_V500_7.txt,20,500,500,dynamicProg,909,0.466686,N/A
inst_N20_W500_V500_7.txt,20,500,500,backtracking,909,0.216413,1474447
inst_N20_W500_V500_7.txt,20,500,500,branchBound,909,0.000035,N/A
inst_N20_W500_V500_8.txt,20,500,500,dynamicProg,1066,0.524850,N/A
inst_N20_W500_V500_8.txt,20,500,500,backtracking,1066,0.251719,1909387
inst_N20_W500_V500_8.txt,20,500,500,branchBound,1031,0.000005,N/A
inst_N20_W500_V500_9.txt,20,500,500,dynamicProg,726,0.395103,N/A
inst_N20_W500_V500_9.txt,20,500,500,backtracking,726,0.211808,1564679
inst_N20_W500_V500_9.txt,20,500,500,branchBound,726,0.000006,N/A
inst_N25_W100_V100_0.txt,25,100,100,dynamicProg,1234,0.038088,N/A
inst_N25_W100_V100_0.txt,25,100,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V100_0.txt,25,100,100,branchBound,1234,0.000038,N/A
inst_N25_W100_V100_1.txt,25,100,100,dynamicProg,1081,0.026236,N/A
inst_N25_W100_V100_1.txt,25,100,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V100_1.txt,25,100,100,branchBound,1081,0.000040,N/A
inst_N25_W100_V100_2.txt,25,100,100,dynamicProg,1007,0.030853,N/A
inst_N25_W100_V100_2.txt,25,100,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V100_2.txt,25,100,100,branchBound,1007,0.000024,N/A
inst_N25_W100_V100_3.txt,25,100,100,dynamicProg,958,0.031093,N/A
inst_N25_W100_V100_3.txt,25,100,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V100_3.txt,25,100,100,branchBound,949,0.000033,N/A
inst_N25_W100_V100_4.txt,25,100,100,dynamicProg,993,0.029926,N/A
inst_N25_W100_V100_4.txt,25,100,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V100_4.txt,25,100,100,branchBound,963,0.000005,N/A
inst_N25_W100_V100_5.txt,25,100,100,dynamicProg,955,0.029733,N/A
inst_N25_W100_V100_5.txt,25,100,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V100_5.txt,25,100,100,branchBound,955,0.000012,N/A
inst_N25_W100_V100_6.txt,25,100,100,dynamicProg,889,0.045094,N/A
inst_N25_W100_V100_6.txt,25,100,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V100_6.txt,25,100,100,branchBound,889,0.000045,N/A
inst_N25_W100_V100_7.txt,25,100,100,dynamicProg,905,0.068726,N/A
inst_N25_W100_V100_7.txt,25,100,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V100_7.txt,25,100,100,branchBound,905,0.000005,N/A
inst_N25_W100_V100_8.txt,25,100,100,dynamicProg,1082,0.104726,N/A
inst_N25_W100_V100_8.txt,25,100,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V100_8.txt,25,100,100,branchBound,1069,0.000009,N/A
inst_N25_W100_V100_9.txt,25,100,100,dynamicProg,896,0.043105,N/A
inst_N25_W100_V100_9.txt,25,100,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V100_9.txt,25,100,100,branchBound,887,0.000013,N/A
inst_N25_W100_V250_0.txt,25,100,250,dynamicProg,955,0.117946,N/A
inst_N25_W100_V250_0.txt,25,100,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V250_0.txt,25,100,250,branchBound,955,0.000033,N/A
inst_N25_W100_V250_1.txt,25,100,250,dynamicProg,1008,0.112768,N/A
inst_N25_W100_V250_1.txt,25,100,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V250_1.txt,25,100,250,branchBound,977,0.000045,N/A
inst_N25_W100_V250_2.txt,25,100,250,dynamicProg,969,0.095774,N/A
inst_N25_W100_V250_2.txt,25,100,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V250_2.txt,25,100,250,branchBound,946,0.000006,N/A
inst_N25_W100_V250_3.txt,25,100,250,dynamicProg,1146,0.117424,N/A
inst_N25_W100_V250_3.txt,25,100,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V250_3.txt,25,100,250,branchBound,1146,0.000045,N/A
inst_N25_W100_V250_4.txt,25,100,250,dynamicProg,1007,0.129776,N/A
inst_N25_W100_V250_4.txt,25,100,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V250_4.txt,25,100,250,branchBound,1007,0.000017,N/A
inst_N25_W100_V250_5.txt,25,100,250,dynamicProg,1141,0.117720,N/A
inst_N25_W100_V250_5.txt,25,100,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V250_5.txt,25,100,250,branchBound,1141,0.000022,N/A
inst_N25_W100_V250_6.txt,25,100,250,dynamicProg,1041,0.089605,N/A
inst_N25_W100_V250_6.txt,25,100,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V250_6.txt,25,100,250,branchBound,1025,0.000006,N/A
inst_N25_W100_V250_7.txt,25,100,250,dynamicProg,1163,0.075470,N/A
inst_N25_W100_V250_7.txt,25,100,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V250_7.txt,25,100,250,branchBound,1163,0.000048,N/A
inst_N25_W100_V250_8.txt,25,100,250,dynamicProg,982,0.059795,N/A
inst_N25_W100_V250_8.txt,25,100,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V250_8.txt,25,100,250,branchBound,982,0.000051,N/A
inst_N25_W100_V250_9.txt,25,100,250,dynamicProg,1110,0.072640,N/A
inst_N25_W100_V250_9.txt,25,100,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V250_9.txt,25,100,250,branchBound,1081,0.000006,N/A
inst_N25_W100_V500_0.txt,25,100,500,dynamicProg,1048,0.143314,N/A
inst_N25_W100_V500_0.txt,25,100,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V500_0.txt,25,100,500,branchBound,1046,0.000046,N/A
inst_N25_W100_V500_1.txt,25,100,500,dynamicProg,1156,0.174744,N/A
inst_N25_W100_V500_1.txt,25,100,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V500_1.txt,25,100,500,branchBound,1156,0.000056,N/A
inst_N25_W100_V500_2.txt,25,100,500,dynamicProg,988,0.212301,N/A
inst_N25_W100_V500_2.txt,25,100,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V500_2.txt,25,100,500,branchBound,988,0.000044,N/A
inst_N25_W100_V500_3.txt,25,100,500,dynamicProg,1246,0.222743,N/A
inst_N25_W100_V500_3.txt,25,100,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V500_3.txt,25,100,500,branchBound,1246,0.000050,N/A
inst_N25_W100_V500_4.txt,25,100,500,dynamicProg,811,0.152002,N/A
inst_N25_W100_V500_4.txt,25,100,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V500_4.txt,25,100,500,branchBound,764,0.000027,N/A
inst_N25_W100_V500_5.txt,25,100,500,dynamicProg,945,0.278364,N/A
inst_N25_W100_V500_5.txt,25,100,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V500_5.txt,25,100,500,branchBound,929,0.000039,N/A
inst_N25_W100_V500_6.txt,25,100,500,dynamicProg,1147,0.200351,N/A
inst_N25_W100_V500_6.txt,25,100,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V500_6.txt,25,100,500,branchBound,1099,0.000052,N/A
inst_N25_W100_V500_7.txt,25,100,500,dynamicProg,903,0.189745,N/A
inst_N25_W100_V500_7.txt,25,100,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V500_7.txt,25,100,500,branchBound,903,0.000020,N/A
inst_N25_W100_V500_8.txt,25,100,500,dynamicProg,852,0.184199,N/A
inst_N25_W100_V500_8.txt,25,100,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V500_8.txt,25,100,500,branchBound,852,0.000004,N/A
inst_N25_W100_V500_9.txt,25,100,500,dynamicProg,961,0.179170,N/A
inst_N25_W100_V500_9.txt,25,100,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W100_V500_9.txt,25,100,500,branchBound,821,0.000006,N/A
inst_N25_W250_V100_0.txt,25,250,100,dynamicProg,1019,0.114283,N/A
inst_N25_W250_V100_0.txt,25,250,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V100_0.txt,25,250,100,branchBound,893,0.000005,N/A
inst_N25_W250_V100_1.txt,25,250,100,dynamicProg,1022,0.102831,N/A
inst_N25_W250_V100_1.txt,25,250,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V100_1.txt,25,250,100,branchBound,953,0.000004,N/A
inst_N25_W250_V100_2.txt,25,250,100,dynamicProg,1005,0.077316,N/A
inst_N25_W250_V100_2.txt,25,250,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V100_2.txt,25,250,100,branchBound,1005,0.000026,N/A
inst_N25_W250_V100_3.txt,25,250,100,dynamicProg,1143,0.065665,N/A
inst_N25_W250_V100_3.txt,25,250,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V100_3.txt,25,250,100,branchBound,1119,0.000014,N/A
inst_N25_W250_V100_4.txt,25,250,100,dynamicProg,1048,0.109803,N/A
inst_N25_W250_V100_4.txt,25,250,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V100_4.txt,25,250,100,branchBound,993,0.000006,N/A
inst_N25_W250_V100_5.txt,25,250,100,dynamicProg,874,0.080694,N/A
inst_N25_W250_V100_5.txt,25,250,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V100_5.txt,25,250,100,branchBound,874,0.000019,N/A
inst_N25_W250_V100_6.txt,25,250,100,dynamicProg,1003,0.085297,N/A
inst_N25_W250_V100_6.txt,25,250,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V100_6.txt,25,250,100,branchBound,1003,0.000035,N/A
inst_N25_W250_V100_7.txt,25,250,100,dynamicProg,1065,0.080884,N/A
inst_N25_W250_V100_7.txt,25,250,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V100_7.txt,25,250,100,branchBound,977,0.000011,N/A
inst_N25_W250_V100_8.txt,25,250,100,dynamicProg,882,0.091865,N/A
inst_N25_W250_V100_8.txt,25,250,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V100_8.txt,25,250,100,branchBound,876,0.000051,N/A
inst_N25_W250_V100_9.txt,25,250,100,dynamicProg,918,0.096973,N/A
inst_N25_W250_V100_9.txt,25,250,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V100_9.txt,25,250,100,branchBound,861,0.000007,N/A
inst_N25_W250_V250_0.txt,25,250,250,dynamicProg,1067,0.234807,N/A
inst_N25_W250_V250_0.txt,25,250,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V250_0.txt,25,250,250,branchBound,1067,0.000041,N/A
inst_N25_W250_V250_1.txt,25,250,250,dynamicProg,1039,0.284103,N/A
inst_N25_W250_V250_1.txt,25,250,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V250_1.txt,25,250,250,branchBound,1039,0.000021,N/A
inst_N25_W250_V250_2.txt,25,250,250,dynamicProg,998,0.223438,N/A
inst_N25_W250_V250_2.txt,25,250,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V250_2.txt,25,250,250,branchBound,998,0.000037,N/A
inst_N25_W250_V250_3.txt,25,250,250,dynamicProg,988,0.222617,N/A
inst_N25_W250_V250_3.txt,25,250,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V250_3.txt,25,250,250,branchBound,988,0.000048,N/A
inst_N25_W250_V250_4.txt,25,250,250,dynamicProg,1179,0.258833,N/A
inst_N25_W250_V250_4.txt,25,250,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V250_4.txt,25,250,250,branchBound,1179,0.000022,N/A
inst_N25_W250_V250_5.txt,25,250,250,dynamicProg,1169,0.350521,N/A
inst_N25_W250_V250_5.txt,25,250,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V250_5.txt,25,250,250,branchBound,1167,0.000112,N/A
inst_N25_W250_V250_6.txt,25,250,250,dynamicProg,857,0.201275,N/A
inst_N25_W250_V250_6.txt,25,250,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V250_6.txt,25,250,250,branchBound,857,0.000028,N/A
inst_N25_W250_V250_7.txt,25,250,250,dynamicProg,1119,0.230988,N/A
inst_N25_W250_V250_7.txt,25,250,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V250_7.txt,25,250,250,branchBound,1119,0.000043,N/A
inst_N25_W250_V250_8.txt,25,250,250,dynamicProg,1039,0.178299,N/A
inst_N25_W250_V250_8.txt,25,250,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V250_8.txt,25,250,250,branchBound,1039,0.000051,N/A
inst_N25_W250_V250_9.txt,25,250,250,dynamicProg,910,0.200034,N/A
inst_N25_W250_V250_9.txt,25,250,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V250_9.txt,25,250,250,branchBound,897,0.000004,N/A
inst_N25_W250_V500_0.txt,25,250,500,dynamicProg,977,0.317620,N/A
inst_N25_W250_V500_0.txt,25,250,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V500_0.txt,25,250,500,branchBound,977,0.000035,N/A
inst_N25_W250_V500_1.txt,25,250,500,dynamicProg,1016,0.322092,N/A
inst_N25_W250_V500_1.txt,25,250,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V500_1.txt,25,250,500,branchBound,1016,0.000035,N/A
inst_N25_W250_V500_2.txt,25,250,500,dynamicProg,1057,0.323992,N/A
inst_N25_W250_V500_2.txt,25,250,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V500_2.txt,25,250,500,branchBound,1057,0.000004,N/A
inst_N25_W250_V500_3.txt,25,250,500,dynamicProg,1031,0.338669,N/A
inst_N25_W250_V500_3.txt,25,250,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V500_3.txt,25,250,500,branchBound,1031,0.000066,N/A
inst_N25_W250_V500_4.txt,25,250,500,dynamicProg,1093,0.391004,N/A
inst_N25_W250_V500_4.txt,25,250,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V500_4.txt,25,250,500,branchBound,1090,0.000059,N/A
inst_N25_W250_V500_5.txt,25,250,500,dynamicProg,904,0.362188,N/A
inst_N25_W250_V500_5.txt,25,250,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V500_5.txt,25,250,500,branchBound,854,0.000006,N/A
inst_N25_W250_V500_6.txt,25,250,500,dynamicProg,1001,0.318987,N/A
inst_N25_W250_V500_6.txt,25,250,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V500_6.txt,25,250,500,branchBound,998,0.000043,N/A
inst_N25_W250_V500_7.txt,25,250,500,dynamicProg,1078,0.304679,N/A
inst_N25_W250_V500_7.txt,25,250,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V500_7.txt,25,250,500,branchBound,1035,0.000033,N/A
inst_N25_W250_V500_8.txt,25,250,500,dynamicProg,971,0.324498,N/A
inst_N25_W250_V500_8.txt,25,250,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V500_8.txt,25,250,500,branchBound,946,0.000007,N/A
inst_N25_W250_V500_9.txt,25,250,500,dynamicProg,1090,0.342013,N/A
inst_N25_W250_V500_9.txt,25,250,500,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W250_V500_9.txt,25,250,500,branchBound,1082,0.000004,N/A
inst_N25_W500_V100_0.txt,25,500,100,dynamicProg,1080,0.192079,N/A
inst_N25_W500_V100_0.txt,25,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W500_V100_0.txt,25,500,100,branchBound,944,0.000008,N/A
inst_N25_W500_V100_1.txt,25,500,100,dynamicProg,930,0.218153,N/A
inst_N25_W500_V100_1.txt,25,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W500_V100_1.txt,25,500,100,branchBound,930,0.000056,N/A
inst_N25_W500_V100_2.txt,25,500,100,dynamicProg,1210,0.288727,N/A
inst_N25_W500_V100_2.txt,25,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W500_V100_2.txt,25,500,100,branchBound,1172,0.000006,N/A
inst_N25_W500_V100_3.txt,25,500,100,dynamicProg,1055,0.226620,N/A
inst_N25_W500_V100_3.txt,25,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W500_V100_3.txt,25,500,100,branchBound,1007,0.000011,N/A
inst_N25_W500_V100_4.txt,25,500,100,dynamicProg,1158,0.235423,N/A
inst_N25_W500_V100_4.txt,25,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W500_V100_4.txt,25,500,100,branchBound,1158,0.000006,N/A
inst_N25_W500_V100_5.txt,25,500,100,dynamicProg,984,0.219661,N/A
inst_N25_W500_V100_5.txt,25,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W500_V100_5.txt,25,500,100,branchBound,981,0.000100,N/A
inst_N25_W500_V100_6.txt,25,500,100,dynamicProg,972,0.219721,N/A
inst_N25_W500_V100_6.txt,25,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W500_V100_6.txt,25,500,100,branchBound,937,0.000078,N/A
inst_N25_W500_V100_7.txt,25,500,100,dynamicProg,862,0.202027,N/A
inst_N25_W500_V100_7.txt,25,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W500_V100_7.txt,25,500,100,branchBound,705,0.000005,N/A
inst_N25_W500_V100_8.txt,25,500,100,dynamicProg,1117,0.256339,N/A
inst_N25_W500_V100_8.txt,25,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W500_V100_8.txt,25,500,100,branchBound,1117,0.000078,N/A
inst_N25_W500_V100_9.txt,25,500,100,dynamicProg,1137,0.226030,N/A
inst_N25_W500_V100_9.txt,25,500,100,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W500_V100_9.txt,25,500,100,branchBound,1137,0.000067,N/A
inst_N25_W500_V250_0.txt,25,500,250,dynamicProg,934,0.491858,N/A
inst_N25_W500_V250_0.txt,25,500,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W500_V250_0.txt,25,500,250,branchBound,928,0.000035,N/A
inst_N25_W500_V250_1.txt,25,500,250,dynamicProg,1286,0.489608,N/A
inst_N25_W500_V250_1.txt,25,500,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W500_V250_1.txt,25,500,250,branchBound,1286,0.000040,N/A
inst_N25_W500_V250_2.txt,25,500,250,dynamicProg,1009,0.407972,N/A
inst_N25_W500_V250_2.txt,25,500,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W500_V250_2.txt,25,500,250,branchBound,1009,0.000083,N/A
inst_N25_W500_V250_3.txt,25,500,250,dynamicProg,1195,0.443314,N/A
inst_N25_W500_V250_3.txt,25,500,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W500_V250_3.txt,25,500,250,branchBound,1195,0.000059,N/A
inst_N25_W500_V250_4.txt,25,500,250,dynamicProg,1033,0.371814,N/A
inst_N25_W500_V250_4.txt,25,500,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W500_V250_4.txt,25,500,250,branchBound,1033,0.000016,N/A
inst_N25_W500_V250_5.txt,25,500,250,dynamicProg,1156,0.400521,N/A
inst_N25_W500_V250_5.txt,25,500,250,backtracking,TIMEOUT,2.0,TIMEOUT
inst_N25_W500_V250_5.txt,25,500,250,branchBound,1156,0.000039,N/A
inst_N25_W500_V250_6.txt,25,500,250,dynamicProg,1028,0.377714,N/A
